"SFD","start frame delimiter(etha net)","unlearned"
"I/G","individual, group(etha) 8","unlearned"
"G/L","global, local(etha) 7","unlearned"
"FCS(etha)","32bit CRC","unlearned"
"DTE","data terminal equipment","unlearned"
"DSAP, SSAP","宛先、送り元service access point。1バイト","unlearned"
"LLC","logical link control(1,2,3あり)","unlearned"
"SNAP","sub-network access protocol。SAPのビット数が少ない時に使用。5バイト","unlearned"
"802.15","bluetooth","unlearned"
"wifi speed","11,54,54,600,6900,9600","unlearned"
"インフラストラクチャモード、アドホックモード","","unlearned"
"BSS","basic service set(無線LANセグメント、基本はMAC)","unlearned"
"ESS","extended service set","unlearned"
"DS,WDS","destribution system wireless DS","unlearned"
"SSID","ESS ID","unlearned"
"ビーコン信号","wifi","unlearned"
"パッシブスキャン","ビーコンを受け取る","unlearned"
"ANY接続","一番いいところにつなぐ","unlearned"
"アクセス制御機能","SSID隠蔽、ANY接続拒否、MACアドレスフィルタリング","unlearned"
"隠れ端末問題","；","unlearned"
"NAV","network allocation vector","unlearned"
"contension window","衝突回避バックオフ","unlearned"
"ACK制御方式","wifi。RTS/CTSの逆","unlearned"
"フレームアグリゲーション","フレームを束ねて送り帯域改良","unlearned"
"mixed mode","a/gとnの混在　同じプリアンブルを使う。詳細不明","unlearned"
"wifi mac address 場所","to from other other","unlearned"
"ローミング機能","移動しても自動接続。同じESS","unlearned"
"バーチャルAP","VLAN付き","unlearned"
"802.11i","WPA2","unlearned"
"PMK","pairwised master key)RADIUSの共通カギのためにRADUSサーバが作る。","unlearned"
"アソシエーション","RADIUS","unlearned"
"オーせんてぃけーた","RADIUSにおけるAP","unlearned"
"WLC","無線ランコントローラ。ブリッジとして使うと品質劣化がありうる。ローミング強化","unlearned"
"802.3x","全二重モードイーサネットの輻輳制御。PAUSEフレーム","unlearned"
"バックプレッシャ方式","ジャム信号を送り返し、バックオフさせる","unlearned"
"リンクパルス","NLP信号、アイドル信号","unlearned"
"オートネゴシエーション","FLPを送って通信速度を伝える","unlearned"
"オートMDI、MDI-X","ストレートかクロスかを判別","unlearned"
"リモートフォルト","ファイバで通信経路が生きているかを判別する","unlearned"
"デフォルトVLAN","0x1","unlearned"
"802.1Q","VLANタグフレーム","unlearned"
"802.1ad","VLANトンネリング","unlearned"
"TPID","タグプロトコル識別子(2 byte)","unlearned"
"TCI","タグ制御識別子（2 byte）","unlearned"
"タグ制御識別子","優先度、DEI、VLAN ID(12)","unlearned"
"エージングタイム","消すまでの時間","unlearned"
"フラッディングするもの","ブロードキャスト、普通のマルチキャスト、学習していないユニ","unlearned"
"ミラーリング、ミラーポート","プロミスキャスモード","unlearned"
"認証機能付きスイッチ","802.1X","unlearned"
"ループ防止","ブロードキャスト","unlearned"
"フラッピング、スラッシング","MACテーブル更新頻発","unlearned"
"インテリジェントスイッチ","SNMPエージェント","unlearned"
"PON","Passive Optical Network","unlearned"
"ONU","Optical Network Unit","unlearned"
"GE-PON","Gigabit Ethernet PON","unlearned"
"OLT","Optical Line Terminal","unlearned"
"MPLS","Multi Protocol Label Switching","unlearned"
"MPLSのノード","Providor Edge, Customer Edge","unlearned"
"IP-VPN","MPLSを使った仮想的な専用線。レイヤ3","unlearned"
"広域イーサ網","レイヤ2のVPN。VLANを使い、めちゃでかLANを作るイメージ","unlearned"
"ギャランティード","帯域を保証する","unlearned"
"SLA","service level agreement","unlearned"
"SMB","Server Message Block","unlearned"
"WAS","WAN高速化装置","unlearned"
"WASの原理","ルータの手前に置き、代理応答と一括転送によりRTT分を削減","unlearned"
"シリアル化遅延時間","送るのにかかる時間","unlearned"
"FC-SAN","ブロック単位アクセス","unlearned"
"NAS","ファイル単位アクセス","unlearned"
"FCSW","ファイバチャネルスイッチ","unlearned"
"HBA","ホストバスアダプタ","unlearned"
"LU","ロジカルユニット","unlearned"
"ファイバチャネルで有名","ファブリック型（FCSWにたくさんつなげる）","unlearned"
"WWN","World Wide Name (FCのノードにつく名前)","unlearned"
"ゾーニング、ゾーン","FCのノードを分類","unlearned"
"FSPF","FCの戦略。Fabric Shortest Path First","unlearned"
"DCB","拡張イーサネット。Data Center Bridging。信頼性が高い","unlearned"
"CNA","Coverged Network Adapter。HBAとNICを兼ねる","unlearned"
"FCSANのWindow","クレジット（隣り合うノード間でフロー制御する）","unlearned"
"iSCSI","internet SCSISCSIをTCPでカプセルか","unlearned"
"iFCP, FCIP","internet FCP, FC over IP。FCPをTCPでカプセル化。IPがFSCWのように見える、トンネリングによりIPがケーブルのように見える","unlearned"
"イニシエータ、ターゲット","iSCSIで発行と受け取り","unlearned"
"統合ネットワーク","拡張イーサネット。FCから見るとFC-SANとFCoEが同等","unlearned"
"拡張イーサネットの拡張部分","隣接間でのフロー制御も行う。他通信で阻害されないよう、仮想リンクごとに優先度付きバッファを作る。","unlearned"
"RPO","Recovery Point Objective","unlearned"
"SIP","Session Initiation Protocol","unlearned"
"UA","User Agent","unlearned"
"RTP","Realtime Transport Protocol","unlearned"
"インスタントメッセージ","RTP","unlearned"
"イベント通知","RTP","unlearned"
"SDP","Session Description Protocol","unlearned"
"SIP URI","sip:name@domain","unlearned"
"ダイアログ","SIPのセッションの集合","unlearned"
"SIPのはじめと終わり","INVITE 200OK ACK(3 way handshake) →→ BYE 200OK","unlearned"
"SIPのメッセージ","スタートライン、ヘッダ、ボディ（MIME）","unlearned"
"SIPサーバの役割","REGISTERによりIPアドレスを管理する","unlearned"
"100 tryingの働き","SIPサーバがプロキシしているときに180ringingが返るまで送る","unlearned"
"SIPのViaフィールド","スタックみたいにつけたり消したりする","unlearned"
"HTTPダイジェスト認証","SIPサーバがチャレンジを送り返す。正しく帰ってきたら認証成功⇒開始","unlearned"
"B2BUA","Backend to Backend User Agent. VoIP","unlearned"
"SBC","Session Border Controller。B2BUAとか。","unlearned"
"B2BUAのすること","NATトラバーサルのため、SIPメッセージ内のIPアドレスも自分のものに書き換える","unlearned"
